t,x
0,1.9831
0.1,2.1331
0.2,2.1406
0.3,2.3278
0.4,2.3661
0.5,2.4747
0.6,2.5995
0.7,2.5937
0.8,2.6938
0.9,2.7827
1,2.906
1.1,2.9939
1.2,2.9635
1.3,3.0492
1.4,3.1499
1.5,3.1715
1.6,3.3162
1.7,3.352
1.8,3.3891
1.9,3.457
2,3.6415
2.1,3.6602
2.2,3.6798
2.3,3.8179
2.4,3.719
2.5,3.8928
2.6,3.9411
2.7,3.955
2.8,3.9258
2.9,4.0526
3,4.0347
3.1,4.041
3.2,4.0958
3.3,4.276
3.4,4.1387
3.5,4.2091
3.6,4.2014
3.7,4.3165
3.8,4.2535
3.9,4.476
4,4.3499
4.1,4.3533
4.2,4.4263
4.3,4.484
4.4,4.4273
4.5,4.6521
4.6,4.5228
4.7,4.5352
4.8,4.5004
4.9,4.5733
5,4.5325
5.1,4.656
5.2,4.7321
5.3,4.7173
5.4,4.605
5.5,4.6167
5.6,4.7946
5.7,4.8379
5.8,4.7622
5.9,4.6727
6,4.8548
6.1,4.7489
6.2,4.7484
6.3,4.8667
6.4,4.6988
6.5,4.7165
6.6,4.8744
6.7,4.8669
6.8,4.8557
6.9,4.9124
7,4.9139
7.1,4.9386
7.2,4.8247
7.3,4.9293
7.4,4.9019
7.5,4.8681
7.6,4.7912
7.7,4.9721
7.8,4.8683
7.9,4.9391
8,4.9761
8.1,4.8236
8.2,4.833
8.3,4.9405
8.4,4.9281
8.5,5.0314
8.6,5.012
8.7,4.9991
8.8,4.8332
8.9,4.8411
9,4.8475
9.1,5.0257
9.2,5.0639
9.3,5.0019
9.4,4.8673
9.5,5.0158
9.6,4.8658
9.7,4.8693
9.8,5.0009
9.9,4.9251
10,5.0074
